pair_id,value
1.0,0.6539649367332458
2.0,0.7014920711517334
3.0,0.5322830677032471
4.0,0.5949841141700745
5.0,0.6984211802482605
6.0,0.680045485496521
7.0,0.6038858294487
8.0,0.5397773385047913
9.0,0.6823225021362305
10.0,0.6962766647338867
11.0,0.6808310747146606
12.0,0.5810617804527283
13.0,0.6920225620269775
14.0,0.6356260776519775
15.0,0.6093772649765015
16.0,0.6324896812438965
17.0,0.5807928442955017
18.0,0.6110413670539856
19.0,0.7105926275253296
20.0,0.7037930488586426
21.0,0.6487065553665161
22.0,0.5873465538024902
23.0,0.7121480107307434
24.0,0.6189613938331604
25.0,0.6692094802856445
26.0,0.6486977934837341
27.0,0.7002764940261841
28.0,0.6104511618614197
29.0,0.6825162768363953
30.0,0.5913442969322205
31.0,0.6832242012023926
32.0,0.7012127041816711
33.0,0.6875502467155457
34.0,0.5706111192703247
35.0,0.5337213277816772
36.0,0.6052303314208984
37.0,0.6152538657188416
38.0,0.5427730083465576
39.0,0.6094643473625183
40.0,0.6879883408546448
41.0,0.5478930473327637
42.0,0.6110590100288391
43.0,0.5949322581291199
44.0,0.5943658947944641
45.0,0.7019001841545105
46.0,0.5454300045967102
47.0,0.6887756586074829
48.0,0.6629889011383057
49.0,0.5298266410827637
50.0,0.6911790370941162
51.0,0.613097071647644
52.0,0.573472797870636
53.0,0.6399572491645813
54.0,0.6773818731307983
55.0,0.6146567463874817
56.0,0.6069757342338562
57.0,0.5167738795280457
58.0,0.692177414894104
59.0,0.5421477556228638
60.0,0.6151587963104248
61.0,0.5336281061172485
62.0,0.6348312497138977
63.0,0.5934462547302246
64.0,0.5984513759613037
65.0,0.7194554209709167
66.0,0.6391322612762451
67.0,0.6160170435905457
68.0,0.5857807993888855
69.0,0.6995260715484619
70.0,0.6231561899185181
71.0,0.6185309886932373
72.0,0.7104730606079102
73.0,0.5971755385398865
74.0,0.6312291622161865
75.0,0.634171724319458
76.0,0.713070809841156
77.0,0.6993393301963806
78.0,0.6981474757194519
79.0,0.59358149766922
80.0,0.5186800956726074
81.0,0.5765382647514343
82.0,0.5915602445602417
83.0,0.7497089505195618
84.0,0.6978289484977722
85.0,0.6938760876655579
86.0,0.6735933423042297
87.0,0.6418571472167969
88.0,0.5719266533851624
89.0,0.6449824571609497
90.0,0.6251348257064819
91.0,0.7135133147239685
92.0,0.6732633113861084
93.0,0.6048136949539185
94.0,0.716003954410553
95.0,0.5502139925956726
96.0,0.7046192288398743
97.0,0.7175509333610535
98.0,0.6705044507980347
99.0,0.5880429148674011
100.0,0.6725158095359802
101.0,0.6824246644973755
102.0,0.6054104566574097
103.0,0.7903075814247131
104.0,0.7629750967025757
105.0,0.6134685277938843
106.0,0.7124279737472534
107.0,0.590700089931488
108.0,0.6429874300956726
109.0,0.7824741005897522
110.0,0.7813038229942322
111.0,0.8062069416046143
112.0,0.6400213241577148
113.0,0.8258545398712158
114.0,0.7814855575561523
115.0,0.7322389483451843
116.0,0.747715175151825
117.0,0.8189762830734253
118.0,0.823133647441864
119.0,0.7159758806228638
120.0,0.7804221510887146
121.0,0.8184002041816711
122.0,0.7292706966400146
123.0,0.8057433366775513
124.0,0.8206760883331299
125.0,0.8114318251609802
126.0,0.8021554350852966
127.0,0.8189138174057007
128.0,0.8036810159683228
129.0,0.7609008550643921
130.0,0.7568965554237366
131.0,0.7350318431854248
132.0,0.7293626666069031
133.0,0.8095815181732178
134.0,0.7579405903816223
135.0,0.7453877329826355
136.0,0.6946462392807007
137.0,0.6852601766586304
138.0,0.791166365146637
139.0,0.777202308177948
140.0,0.7470022439956665
141.0,0.7599170207977295
142.0,0.7378636002540588
143.0,0.8169768452644348
144.0,0.711268961429596
145.0,0.8162729144096375
146.0,0.8060013651847839
147.0,0.7069991230964661
148.0,0.6513587832450867
149.0,0.7576526999473572
150.0,0.8327997922897339
151.0,0.8187320828437805
152.0,0.6351720094680786
153.0,0.7862507700920105
154.0,0.715446949005127
155.0,0.6904777884483337
156.0,0.5735915899276733
157.0,0.8179672956466675
158.0,0.6802853345870972
159.0,0.7567774057388306
160.0,0.7644374370574951
161.0,0.6772831678390503
162.0,0.7398013472557068
163.0,0.7913210988044739
164.0,0.8345491290092468
165.0,0.7679747939109802
166.0,0.6539188027381897
167.0,0.559600830078125
168.0,0.6689452528953552
169.0,0.7689774632453918
170.0,0.7739993929862976
171.0,0.6928181648254395
172.0,0.8071513772010803
173.0,0.7905372381210327
174.0,0.7654226422309875
175.0,0.756163477897644
176.0,0.8312223553657532
177.0,0.7419002056121826
178.0,0.806354820728302
179.0,0.5337828993797302
180.0,0.7963918447494507
181.0,0.6859796643257141
182.0,0.8079870343208313
183.0,0.5956646800041199
184.0,0.7161797285079956
185.0,0.8127538561820984
186.0,0.806151270866394
187.0,0.6592642068862915
188.0,0.7851934432983398
189.0,0.6435241103172302
190.0,0.7851858735084534
191.0,0.7937213778495789
192.0,0.796999990940094
193.0,0.731225848197937
194.0,0.642583429813385
195.0,0.8085727095603943
196.0,0.7569359540939331
197.0,0.6037204265594482
198.0,0.6960718631744385
199.0,0.6641855239868164
200.0,0.597550630569458
201.0,0.5472160577774048
202.0,0.5732064247131348
203.0,0.4961569905281067
204.0,0.6264958381652832
205.0,0.6773132085800171
206.0,0.6780192255973816
